contestant_age_group,contestant_gender,contestant_age,initial_weight_at_start_show,weight_after_1_week,prop_initial_weight_lost_week1,height,season,trainer,weight_final,prop_initial_weight_lost,winner
< 30,Female,21,175,170,2.857142857,66,1,Bob,153.0025,12.57,lost
< 30,Female,22,215,209,2.790697674,69,1,Bob,156.004,27.44,lost
< 30,Female,26,236,226,4.237288136,66,1,Jillian,179.006,24.15,lost
< 30,Female,26,167,164,1.796407186,65,1,Jillian,145.0061,13.17,lost
< 30,Female,28,242,227,6.198347107,65,1,Jillian,163.0112,32.64,lost
30 to 39,Female,31,223,210,5.829596413,60,1,Bob,150.9933,32.29,lost
< 30,Male,25,310,288,7.096774194,74,1,Jillian,248.992,19.68,lost
< 30,Male,29,436,423,2.981651376,66,1,Bob,351.198,19.45,lost
30 to 39,Male,34,261,241,7.662835249,77,1,Bob,200.0043,23.37,lost
30 to 39,Male,36,330,311,5.757575758,74,1,Jillian,207.999,36.97,won
30 to 39,Male,39,250,240,4,66,1,Jillian,179,28.4,lost
40 to 49,Male,40,227,215,5.286343612,60,1,Bob,155.9944,31.28,lost
< 30,Female,24,267,248,7.116104869,67,2,Bob,176.0064,34.08,lost
< 30,Female,28,227,207,8.810572687,64,2,Bob,132.0005,41.85,lost
< 30,Female,28,220,209,5,67,2,Bob,145.002,34.09,lost
< 30,Female,28,217,202,6.912442396,65,2,Bob,201.0071,7.37,lost
< 30,Female,29,257,242,5.836575875,63,2,Bob,149.0086,42.02,lost
30 to 39,Female,30,229,213,6.986899563,66,2,Bob,142.0029,37.99,lost
< 30,Male,24,291,270,7.216494845,73,2,Jillian,167.9943,42.27,lost
< 30,Male,26,225,207,8,67,2,Bob,146.9925,34.67,lost
< 30,Male,28,339,311,8.259587021,70,2,Jillian,182.0091,46.31,won
30 to 39,Male,36,358,335,6.424581006,70,2,Jillian,192.9978,46.09,lost
30 to 39,Male,37,401,379,5.486284289,77,2,Jillian,216.0187,46.13,lost
30 to 39,Male,37,278,261,6.115107914,75,2,Jillian,196.9908,29.14,lost
40 to 49,Male,43,370,352,4.864864865,73,2,Jillian,217.005,41.35,lost
< 30,Female,25,247,237,4.048582996,67,3,Kim,179.0009,27.53,lost
< 30,Female,27,262,250,4.580152672,65,3,Kim,143.9952,45.04,lost
< 30,Female,27,260,244,6.153846154,70,3,Bob,153.998,40.77,lost
< 30,Female,27,255,243,4.705882353,68,3,Bob,204,20,lost
30 to 39,Female,32,236,225,4.661016949,65,3,Bob,171.9968,27.12,lost
30 to 39,Female,32,245,237,3.265306122,64,3,Kim,144.991,40.82,lost
< 30,Male,25,365,345,5.479452055,72,3,Bob,219,40,lost
30 to 39,Male,31,321,303,5.607476636,73,3,Bob,224.9889,29.91,lost
30 to 39,Male,33,308,285,7.467532468,71,3,Bob,151.998,50.65,lost
30 to 39,Male,35,407,391,3.931203931,74,3,Bob,192.9994,52.58,won
30 to 39,Male,35,404,385,4.702970297,77,3,Kim,334.9968,17.08,lost
40 to 49,Male,40,307,293,4.560260586,73,3,Kim,177.9986,42.02,lost
40 to 49,Male,43,358,340,5.027932961,76,3,Kim,197.0074,44.97,lost
< 30,Female,21,298,290,2.684563758,68,4,Jillian,184.9984,37.92,lost
< 30,Female,26,279,271,2.867383513,66,4,Bob,174.0123,37.63,lost
< 30,Female,27,225,205,8.888888889,62,4,Bob,128.0025,43.11,lost
< 30,Female,28,255,244,4.31372549,77,4,Jillian,149.991,41.18,lost
< 30,Female,28,297,287,3.367003367,66,4,Kim,171.0126,42.42,lost
30 to 39,Female,30,295,288,2.372881356,64,4,Kim,211.0135,28.47,lost
30 to 39,Female,34,218,216,0.917431193,62,4,Jillian,120.99,44.5,lost
30 to 39,Female,34,280,267,4.642857143,68,4,Bob,215.992,22.86,lost
30 to 39,Female,34,255,246,3.529411765,65,4,Kim,199.9965,21.57,lost
< 30,Male,24,345,329,4.637681159,68,4,Jillian,195.339,43.38,lost
< 30,Male,25,421,399,5.225653207,74,4,Bob,209.9948,50.12,lost
< 30,Male,27,403,377,6.451612903,77,4,Kim,258.0006,35.98,lost
< 30,Male,29,346,331,4.335260116,72,4,Kim,224.0004,35.26,lost
< 30,Male,29,374,359,4.010695187,70,4,Bob,241.0056,35.56,lost
30 to 39,Male,31,368,348,5.434782609,72,4,Kim,228.0128,38.04,lost
40 to 49,Male,40,334,313,6.28742515,68,4,Jillian,170.006,49.1,lost
40 to 49,Male,40,361,350,3.047091413,67,4,Jillian,175.0128,51.52,won
60 Plus,Male,62,297,266,10.43771044,71,4,Bob,186.9912,37.04,lost
< 30,Female,22,221,211,4.524886878,67,5,Jillian,164.0041,25.79,lost
< 30,Female,22,254,242,4.724409449,60,5,Jillian,189.992,25.2,lost
< 30,Female,23,239,229,4.184100418,63,5,Jillian,168.9969,29.29,lost
< 30,Female,29,204,190,6.862745098,62,5,Jillian,140.0052,31.37,lost
30 to 39,Female,31,267,260,2.621722846,68,5,Bob,213.0126,20.22,lost
30 to 39,Female,32,234,215,8.11965812,65,5,Bob,122.0076,47.86,won
30 to 39,Female,36,217,203,6.451612903,66,5,Jillian,152.0085,29.95,lost
40 to 49,Female,40,271,258,4.79704797,66,5,Jillian,162.0038,40.22,lost
40 to 49,Female,49,246,231,6.097560976,65,5,Bob,156.9972,36.18,lost
50 to 59,Female,53,261,245,6.130268199,65,5,Bob,185.9886,28.74,lost
< 30,Male,21,310,285,8.064516129,68,5,Bob,174.003,43.87,lost
< 30,Male,27,283,266,6.007067138,65,5,Jillian,152.9898,45.94,lost
< 30,Male,28,317,304,4.100946372,70,5,Jillian,229.0008,27.76,lost
30 to 39,Male,31,285,268,5.964912281,70,5,Bob,156.009,45.26,lost
30 to 39,Male,35,363,343,5.509641873,75,5,Bob,198.9966,45.18,lost
30 to 39,Male,35,381,359,5.774278215,73,5,Jillian,231.0003,39.37,lost
30 to 39,Male,38,293,280,4.436860068,73,5,Bob,190.0105,35.15,lost
30 to 39,Male,39,436,407,6.651376147,74,5,Bob,301.0144,30.96,lost
60 Plus,Male,60,409,390,4.645476773,74,5,Bob,328.9996,19.56,lost
< 30,Female,24,218,208,4.587155963,65,6,Jillian,153.9952,29.36,lost
< 30,Female,26,242,225,7.024793388,63,6,Jillian,132.011,45.45,lost
< 30,Female,26,239,222,7.112970711,65,6,Jillian,135.0111,43.51,lost
30 to 39,Female,30,294,282,4.081632653,70,6,Bob,155.9964,46.94,won
30 to 39,Female,33,221,212,4.07239819,67,6,Bob,156.0039,29.41,lost
30 to 39,Female,37,246,227,7.723577236,66,6,Bob,144.9924,41.06,lost
40 to 49,Female,40,229,213,6.986899563,64,6,Bob,124.0035,45.85,lost
40 to 49,Female,46,267,253,5.243445693,67,6,Jillian,161.001,39.7,lost
50 to 59,Female,51,216,204,5.555555556,67,6,Jillian,141.9984,34.26,lost
< 30,Male,23,357,339,5.042016807,68,6,Jillian,269.9991,24.37,lost
30 to 39,Male,31,335,318,5.074626866,75,6,Bob,195.6735,41.59,lost
30 to 39,Male,36,341,313,8.211143695,72,6,Bob,224.0029,34.31,lost
30 to 39,Male,39,340,321,5.588235294,76,6,Bob,259.998,23.53,lost
40 to 49,Male,41,331,308,6.948640483,69,6,Bob,179.9978,45.62,lost
40 to 49,Male,42,314,290,7.643312102,70,6,Jillian,236.0024,24.84,lost
50 to 59,Male,51,380,363,4.473684211,70,6,Jillian,265.012,30.26,lost
< 30,Female,23,294,273,7.142857143,69,7,Jillian,139.0032,52.72,lost
< 30,Female,24,285,272,4.561403509,69,7,Jillian,198.987,30.18,lost
< 30,Female,28,360,341,5.277777778,67,7,Bob,192.996,46.39,lost
< 30,Female,28,249,236,5.220883534,65,7,Jillian,193.9959,22.09,lost
< 30,Female,29,283,270,4.593639576,65,7,Bob,190.9967,32.51,lost
30 to 39,Female,30,263,251,4.562737643,69,7,Jillian,171.0026,34.98,lost
30 to 39,Female,36,379,368,2.90237467,68,7,Bob,251.0117,33.77,lost
30 to 39,Female,37,269,251,6.691449814,68,7,Bob,146.0132,45.72,lost
40 to 49,Female,41,309,296,4.207119741,68,7,Bob,228.9999,25.89,lost
40 to 49,Female,48,257,245,4.6692607,66,7,Bob,117.0121,54.47,won
40 to 49,Female,48,293,281,4.09556314,69,7,Bob,198.0094,32.42,lost
60 Plus,Female,63,242,233,3.719008264,68,7,Jillian,158.994,34.3,lost
< 30,Male,18,388,366,5.670103093,71,7,Bob,181.002,53.35,lost
< 30,Male,19,454,424,6.607929515,68,7,Jillian,311.9888,31.28,lost
< 30,Male,23,393,377,4.071246819,72,7,Jillian,350.0058,10.94,lost
< 30,Male,26,364,347,4.67032967,71,7,Bob,228.9924,37.09,lost
< 30,Male,27,412,392,4.854368932,76,7,Jillian,257.9944,37.38,lost
< 30,Male,27,365,351,3.835616438,80,7,Jillian,249.003,31.78,lost
< 30,Male,28,372,349,6.182795699,72,7,Bob,225.99,39.25,lost
30 to 39,Male,31,381,364,4.461942257,71,7,Bob,244.983,35.7,lost
50 to 59,Male,54,430,398,7.441860465,72,7,Bob,238.005,44.65,lost
60 Plus,Male,63,369,344,6.775067751,75,7,Jillian,191.9907,47.97,lost
< 30,Female,19,250,244,2.4,66,8,Bob & Jillian,163,34.8,lost
< 30,Female,20,309,296,4.207119741,68,8,Bob & Jillian,217.9995,29.45,lost
< 30,Female,25,279,261,6.451612903,66,8,Bob & Jillian,140.0022,49.82,lost
< 30,Female,28,253,245,3.162055336,65,8,Bob & Jillian,173.9881,31.23,lost
30 to 39,Female,30,476,459,3.571428571,68,8,Bob & Jillian,304.0212,36.13,lost
30 to 39,Female,35,247,232,6.072874494,64,8,Bob & Jillian,146.9897,40.49,lost
30 to 39,Female,37,250,238,4.8,62,8,Bob & Jillian,132,47.2,lost
40 to 49,Female,49,267,257,3.745318352,67,8,Bob & Jillian,176.0064,34.08,lost
< 30,Male,20,312,300,3.846153846,68,8,Bob & Jillian,200.9904,35.58,lost
< 30,Male,23,367,349,4.904632153,72,8,Bob & Jillian,214.9886,41.42,lost
< 30,Male,29,444,422,4.954954955,74,8,Bob & Jillian,288.9996,34.91,lost
30 to 39,Male,31,442,414,6.334841629,76,8,Bob & Jillian,208.0052,52.94,lost
30 to 39,Male,39,430,406,5.581395349,71,8,Bob & Jillian,191.006,55.58,won
40 to 49,Male,40,407,394,3.194103194,72,8,Bob & Jillian,226.9839,44.23,lost
40 to 49,Male,44,325,306,5.846153846,71,8,Bob & Jillian,209.0075,35.69,lost
50 to 59,Male,56,355,336,5.352112676,74,8,Bob & Jillian,262.984,25.92,lost
< 30,Female,24,298,284,4.697986577,67,9,Bob & Jillian,213.9938,28.19,lost
< 30,Female,27,374,353,5.614973262,65,9,Bob & Jillian,191.0018,48.93,lost
< 30,Female,28,265,249,6.037735849,69,9,Bob & Jillian,213.007,19.62,lost
< 30,Female,29,264,246,6.818181818,68,9,Bob & Jillian,165,37.5,lost
30 to 39,Female,39,233,214,8.154506438,66,9,Bob & Jillian,142.9921,38.63,lost
40 to 49,Female,48,240,227,5.416666667,69,9,Bob & Jillian,148.992,37.92,lost
50 to 59,Female,50,227,213,6.167400881,64,9,Bob & Jillian,151.0004,33.48,lost
50 to 59,Female,51,218,201,7.798165138,61,9,Bob & Jillian,119.0062,45.41,lost
50 to 59,Female,51,281,268,4.62633452,64,9,Bob & Jillian,183.9988,34.52,lost
50 to 59,Female,55,243,220,9.465020576,66,9,Bob & Jillian,170.0028,30.04,lost
< 30,Male,24,372,354,4.838709677,76,9,Bob & Jillian,230.0076,38.17,lost
< 30,Male,25,346,317,8.38150289,70,9,Bob & Jillian,178.017,48.55,lost
< 30,Male,29,403,374,7.196029777,73,9,Bob & Jillian,187.9995,53.35,won
30 to 39,Male,30,484,461,4.752066116,77,9,Bob & Jillian,334.9764,30.79,lost
30 to 39,Male,30,485,462,4.742268041,77,9,Bob & Jillian,357.0085,26.39,lost
30 to 39,Male,31,526,492,6.463878327,75,9,Bob & Jillian,262.0006,50.19,lost
30 to 39,Male,38,365,344,5.753424658,75,9,Bob & Jillian,236.9945,35.07,lost
40 to 49,Male,46,413,383,7.263922518,70,9,Bob & Jillian,224.0112,45.76,lost
< 30,Female,22,322,305,5.279503106,65,10,Bob & Jillian,248.0044,22.98,lost
< 30,Female,27,258,240,6.976744186,66,10,Bob & Jillian,159.0054,38.37,lost
< 30,Female,27,282,268,4.964539007,67,10,Bob & Jillian,190.0116,32.62,lost
< 30,Female,28,272,258,5.147058824,67,10,Bob & Jillian,206.992,23.9,lost
30 to 39,Female,31,244,232,4.918032787,64,10,Bob & Jillian,172.996,29.1,lost
30 to 39,Female,31,288,272,5.555555556,70,10,Bob & Jillian,191.0016,33.68,lost
30 to 39,Female,35,231,219,5.194805195,64,10,Bob & Jillian,166.9899,27.71,lost
50 to 59,Female,58,263,247,6.08365019,67,10,Bob & Jillian,190.9906,27.38,lost
< 30,Male,26,402,368,8.457711443,74,10,Bob & Jillian,220.0146,45.27,lost
< 30,Male,28,400,378,5.5,74,10,Bob & Jillian,219,45.25,lost
< 30,Male,28,369,339,8.130081301,68,10,Bob & Jillian,202.9869,44.99,lost
< 30,Male,29,468,438,6.41025641,76,10,Bob & Jillian,296.01,36.75,lost
30 to 39,Male,31,421,380,9.73871734,75,10,Bob & Jillian,208.0161,50.59,won
30 to 39,Male,32,362,331,8.563535912,72,10,Bob & Jillian,245.0016,32.32,lost
40 to 49,Male,43,367,340,7.356948229,72,10,Bob & Jillian,205.0062,44.14,lost
50 to 59,Male,54,350,314,10.28571429,69,10,Bob & Jillian,185.01,47.14,lost
< 30,Female,20,233,218,6.43776824,65,11,Brett & Cara,179.0139,23.17,lost
< 30,Female,21,323,308,4.643962848,67,11,Bob & Jillian,212.9862,34.06,lost
< 30,Female,26,255,242,5.098039216,63,11,Bob & Jillian,139.0005,45.49,lost
< 30,Female,26,301,289,3.986710963,67,11,Brett & Cara,216.9909,27.91,lost
< 30,Female,27,261,247,5.363984674,65,11,Brett & Cara,155.0079,40.61,lost
< 30,Female,28,278,258,7.194244604,70,11,Bob & Jillian,163.9922,41.01,lost
30 to 39,Female,32,248,232,6.451612903,68,11,Bob & Jillian,127.9928,48.39,lost
30 to 39,Female,35,261,245,6.130268199,69,11,Bob & Jillian,132.0138,49.42,won
40 to 49,Female,49,238,224,5.882352941,68,11,Bob & Jillian,152.0106,36.13,lost
50 to 59,Female,50,255,246,3.529411765,63,11,Bob & Jillian,145.9875,42.75,lost
50 to 59,Female,59,256,237,7.421875,66,11,Brett & Cara,130.9952,48.83,lost
< 30,Male,21,396,369,6.818181818,71,11,Brett & Cara,221.9976,43.94,lost
< 30,Male,27,437,426,2.517162471,73,11,Brett & Cara,344.0064,21.28,lost
30 to 39,Male,34,507,476,6.114398422,68,11,Bob & Jillian,343.9995,32.15,lost
30 to 39,Male,39,365,338,7.397260274,75,11,Brett & Cara,191.99,47.4,lost
40 to 49,Male,47,440,399,9.318181818,72,11,Brett & Cara,342.848,22.08,lost
40 to 49,Male,49,377,364,3.448275862,71,11,Brett & Cara,219.037,41.9,lost
50 to 59,Male,53,400,374,6.5,71,11,Bob & Jillian,219,45.25,lost
50 to 59,Male,54,309,288,6.796116505,66,11,Bob & Jillian,179.0037,42.07,lost
50 to 59,Male,54,287,268,6.620209059,66,11,Bob & Jillian,162.9873,43.21,lost
60 Plus,Male,61,293,286,2.389078498,68,11,Bob & Jillian,209.9931,28.33,lost
< 30,Female,24,270,254,5.925925926,66,12,Dolvett,183.006,32.22,lost
< 30,Female,26,254,239,5.905511811,68,12,Dolvett,174.0154,31.49,lost
30 to 39,Female,39,330,311,5.757575758,67,12,Bob,184.998,43.94,lost
40 to 49,Female,41,277,261,5.776173285,68,12,Bob,170.9921,38.27,lost
50 to 59,Female,51,238,228,4.201680672,66,12,Anna,150.0114,36.97,lost
60 Plus,Female,60,239,233,2.510460251,66,12,Anna,205.9941,13.81,lost
60 Plus,Female,63,254,250,1.57480315,64,12,Anna,177.0126,30.31,lost
< 30,Male,26,387,367,5.167958656,74,12,Dolvett,235.9926,39.02,lost
< 30,Male,27,355,338,4.788732394,71,12,Dolvett,201.001,43.38,lost
< 30,Male,27,426,405,4.929577465,72,12,Dolvett,242.0106,43.19,lost
40 to 49,Male,40,445,408,8.314606742,76,12,Bob,224.992,49.44,won
40 to 49,Male,44,447,415,7.158836689,77,12,Bob,245.0007,45.19,lost
40 to 49,Male,46,348,326,6.32183908,70,12,Bob,214.9944,38.22,lost
60 Plus,Male,62,309,297,3.883495146,71,12,Anna,223.0053,27.83,lost
60 Plus,Male,66,328,311,5.182926829,72,12,Anna,231.0104,29.57,lost
< 30,Female,21,259,252,2.702702703,65,13,Bob,183.0094,29.34,lost
< 30,Female,23,294,285,3.06122449,66,13,Dolvett,178.9872,39.12,lost
< 30,Female,25,239,225,5.857740586,67,13,Bob,147.0089,38.49,lost
< 30,Female,26,246,237,3.658536585,65,13,Dolvett,156.9972,36.18,lost
< 30,Female,29,264,254,3.787878788,65,13,Bob,161.9904,38.64,lost
30 to 39,Female,38,252,239,5.158730159,68,13,Dolvett,133.9884,46.83,lost
40 to 49,Female,42,240,232,3.333333333,63,13,Bob,163.008,32.08,lost
40 to 49,Female,48,219,210,4.109589041,64,13,Dolvett,148.0002,32.42,lost
50 to 59,Female,57,322,313,2.795031056,70,13,Bob,234.9956,27.02,lost
60 Plus,Female,63,217,212,2.304147465,63,13,Dolvett,160.9923,25.81,lost
< 30,Male,19,361,349,3.324099723,71,13,Bob,258.0067,28.53,lost
< 30,Male,22,389,376,3.341902314,68,13,Bob,189.9876,51.16,won
30 to 39,Male,34,396,381,3.787878788,75,13,Bob,257.004,35.1,lost
40 to 49,Male,41,358,345,3.631284916,74,13,Dolvett,198.0098,44.69,lost
60 Plus,Male,63,306,292,4.575163399,72,13,Dolvett,217.9944,28.76,lost
< 30,Female,24,240,231,3.75,64,14,Bob,156,35,lost
< 30,Female,25,267,248,7.116104869,66,14,Dolvett,172.0014,35.58,lost
< 30,Female,26,258,239,7.364341085,66,14,Jillian,136.998,46.9,won
< 30,Female,27,237,225,5.063291139,63,14,Dolvett,173.01,27,lost
30 to 39,Female,37,246,230,6.504065041,67,14,Dolvett,138.006,43.9,lost
40 to 49,Female,43,237,227,4.219409283,66,14,Jillian,165.9948,29.96,lost
40 to 49,Female,47,245,230,6.12244898,61,14,Bob,132.006,46.12,lost
< 30,Male,21,328,306,6.707317073,66,14,Dolvett,190.0104,42.07,lost
< 30,Male,24,388,359,7.474226804,71,14,Bob,206.998,46.65,lost
< 30,Male,25,359,339,5.571030641,75,14,Jillian,259.9878,27.58,lost
30 to 39,Male,31,376,361,3.989361702,72,14,Jillian,265.9824,29.26,lost
30 to 39,Male,34,444,423,4.72972973,73,14,Bob,308.0028,30.63,lost
40 to 49,Male,43,364,338,7.142857143,74,14,Dolvett,217.0168,40.38,lost
50 to 59,Male,51,307,287,6.51465798,69,14,Bob,205.0146,33.22,lost
< 30,Female,24,260,239,8.076923077,64,15,Dolvett,104.988,59.62,won
< 30,Female,24,351,335,4.558404558,69,15,Bob,255.0015,27.35,lost
< 30,Female,28,241,229,4.979253112,66,15,Bob,145.9978,39.42,lost
30 to 39,Female,30,249,240,3.614457831,66,15,Jillian,137.9958,44.58,lost
30 to 39,Female,32,250,238,4.8,67,15,Jillian,163,34.8,lost
40 to 49,Female,40,262,246,6.106870229,67,15,Dolvett,174.9898,33.21,lost
40 to 49,Female,42,266,255,4.135338346,67,15,Dolvett,161.994,39.1,lost
< 30,Male,26,403,386,4.218362283,77,15,Bob,321.997,20.1,lost
< 30,Male,28,358,338,5.586592179,75,15,Bob,170.0142,52.51,lost
30 to 39,Male,30,385,372,3.376623377,73,15,Jillian,222.992,42.08,lost
30 to 39,Male,35,462,441,4.545454545,75,15,Dolvett,342.9888,25.76,lost
30 to 39,Male,38,297,274,7.744107744,70,15,Jillian,183.0114,38.38,lost
30 to 39,Male,38,356,333,6.460674157,75,15,Bob,222.9984,37.36,lost
40 to 49,Male,41,319,305,4.388714734,68,15,Jillian,143.9966,54.86,lost
40 to 49,Male,43,409,371,9.290953545,74,15,Dolvett,186.9948,54.28,lost
< 30,Female,18,251,235,6.374501992,64,16,Dolvett,154.0136,38.64,lost
< 30,Female,26,341,334,2.052785924,72,16,Jessie,270.0038,20.82,lost
< 30,Female,28,280,266,5,70,16,Jennifer,187.012,33.21,lost
30 to 39,Female,32,260,254,2.307692308,66,16,Dolvett,212.004,18.46,lost
30 to 39,Female,36,291,283,2.749140893,70,16,Jessie,225.0012,22.68,lost
30 to 39,Female,39,283,260,8.127208481,66,16,Jennifer,139.0096,50.88,lost
40 to 49,Female,41,242,228,5.785123967,66,16,Jessie,176.9988,26.86,lost
40 to 49,Female,43,244,230,5.737704918,65,16,Jessie,173.9964,28.69,lost
40 to 49,Female,44,301,292,2.990033223,73,16,Jessie,210.0077,30.23,lost
< 30,Male,22,392,378,3.571428571,75,16,Jennifer,225.008,42.6,lost
< 30,Male,26,483,450,6.832298137,76,16,Dolvett,245.0259,49.27,lost
30 to 39,Male,31,386,363,5.958549223,75,16,Jennifer,230.9824,40.16,lost
30 to 39,Male,32,323,301,6.811145511,70,16,Dolvett,180.0079,44.27,lost
30 to 39,Male,33,336,316,5.952380952,71,16,Jennifer,165.0096,50.89,won
30 to 39,Male,36,388,381,1.804123711,75,16,Jessie,296.0052,23.71,lost
40 to 49,Male,46,366,343,6.284153005,78,16,Dolvett,245.9886,32.79,lost
40 to 49,Male,46,398,388,2.512562814,74,16,Jennifer,273.9832,31.16,lost
50 to 59,Male,58,399,361,9.523809524,75,16,Dolvett,249.0159,37.59,lost
< 30,Female,27,253,246,2.77,65,17,Dolvett,220.0088,13.04,lost
30 to 39,Female,30,253,243,3.95,71,17,Dolvett,197.0111,22.13,lost
30 to 39,Female,35,232,222,4.31,64,17,Jennifer,192.0032,17.24,lost
< 30,Female,27,267,250,6.37,62,17,Jennifer,147.9981,44.57,lost
30 to 39,Female,35,316,308,2.53,64,17,Dolvett,232.0072,26.58,lost
50 to 59,Female,54,237,226,4.64,63,17,Jennifer,175.9962,25.74,lost
30 to 39,Female,32,234,223,4.7,64,17,Jennifer,167.0058,28.63,lost
< 30,Female,26,238,228,4.2,68,17,Dolvett,151.011,36.55,lost
< 30,Female,29,234,220,5.98,65,17,Dolvett,178.0038,23.93,lost
40 to 49,Female,42,304,290,4.61,69,17,Dolvett,186.9904,38.49,lost
50 to 59,Male,54,314,301,4.14,76,17,Dolvett,269.0038,14.33,lost
50 to 59,Male,56,326,306,6.13,70,17,Jennifer,210.0092,35.58,lost
30 to 39,Male,36,308,285,7.47,70,17,Jennifer,168.9996,45.13,lost
30 to 39,Male,31,339,321,5.31,72,17,Jennifer,216.9939,35.99,lost
40 to 49,Male,43,309,298,3.56,71,17,Dolvett,176.0064,43.04,lost
30 to 39,Male,36,348,324,6.9,70,17,Jennifer,187.9896,45.98,won
